scheduler,threads,run,llc_miss_count,llc_miss_rate_pct,ipc,wall_sec
CFS,2,1,360377447,27.0900,.1425,30.354713719
CFS,2,2,374509222,29.0700,.1426,30.332235008
CFS,2,3,330142349,22.9700,.1510,36.510099423
CFS,2,4,306875631,21.2700,.1508,30.348353317
CFS,2,5,426976285,35.3500,.1353,30.353670125
CFS,4,1,889295644,66.7700,.0917,32.057643517
CFS,4,2,800220906,60.6800,.0969,30.526378617
CFS,4,3,786142306,61.4300,.0961,30.564481797
CFS,4,4,781866388,60.9800,.0962,30.552120535
CFS,4,5,744366393,59.0500,.0977,30.496685976
CFS,8,1,936068142,68.7800,.0905,30.608327821
CFS,8,2,944987398,69.0400,.0897,30.596891922
CFS,8,3,902422053,66.5000,.0921,30.642239349
CFS,8,4,987716017,71.1300,.0876,30.760321292
CFS,8,5,1129712072,77.8100,.0825,30.698094094
CFS,16,1,1148984639,77.8700,.0830,31.298258465
CFS,16,2,1158891597,79.1100,.0816,31.023619362
CFS,16,3,1138636576,77.4700,.0832,31.276910691
CFS,16,4,1090452507,75.4300,.0846,31.402110664
CFS,16,5,1096436753,76.2600,.0838,31.305889955
